task_id,type,plate_id,crane_id,start_seconds,finish_seconds
R_L2_P003641_P009396_6298,relocate,P009396,C1,526308.0,526374.0
OUT_L2_P003641_132,outbound,P003641,C1,526374.0,526440.0
OUT_L2_P004949_133,outbound,P004949,C1,526485.0,526551.0
R_L2_P004605_P000041_6299,relocate,P000041,C1,526551.0,526617.0
R_L2_P004605_P000022_6300,relocate,P000022,C1,526617.0,526683.0
OUT_L2_P004605_134,outbound,P004605,C1,526683.0,526749.0
OUT_L2_P007820_135,outbound,P007820,C1,526794.0,526860.0
OUT_L2_P006831_136,outbound,P006831,C1,526905.0,526971.0
OUT_L2_P009888_137,outbound,P009888,C1,527016.0,527082.0
R_L2_P006117_P002651_6301,relocate,P002651,C1,527082.0,527148.0
R_L2_P006117_P000113_6302,relocate,P000113,C1,527148.0,527214.0
OUT_L2_P006117_138,outbound,P006117,C1,527214.0,527280.0
OUT_L2_P000808_139,outbound,P000808,C1,527325.0,527391.0
OUT_L2_P001157_140,outbound,P001157,C1,527436.0,527502.0
R_L2_P006923_P004671_6303,relocate,P004671,C1,527502.0,527568.0
R_L2_P006923_P007514_6304,relocate,P007514,C1,527568.0,527634.0
OUT_L2_P006923_141,outbound,P006923,C1,527634.0,527700.0
OUT_L2_P002059_142,outbound,P002059,C1,527745.0,527811.0
OUT_L2_P001860_143,outbound,P001860,C1,527856.0,527922.0
OUT_L2_P003009_144,outbound,P003009,C1,527967.0,528033.0
OUT_L2_P007366_145,outbound,P007366,C1,528078.0,528144.0
OUT_L2_P002615_146,outbound,P002615,C1,528189.0,528255.0
R_L2_P007058_P007353_6305,relocate,P007353,C1,528255.0,528321.0
R_L2_P007058_P005204_6306,relocate,P005204,C1,528321.0,528387.0
OUT_L2_P007058_147,outbound,P007058,C1,528387.0,528453.0
OUT_L2_P005011_148,outbound,P005011,C1,528498.0,528564.0
OUT_L2_P003080_149,outbound,P003080,C1,528609.0,528675.0
R_L2_P009756_P000642_6307,relocate,P000642,C1,528675.0,528741.0
R_L2_P009756_P007332_6308,relocate,P007332,C1,528741.0,528807.0
OUT_L2_P009756_150,outbound,P009756,C1,528807.0,528873.0
OUT_L2_P001147_151,outbound,P001147,C1,528918.0,528984.0
OUT_L2_P004978_152,outbound,P004978,C1,529029.0,529095.0
OUT_L2_P006728_153,outbound,P006728,C1,529140.0,529206.0
OUT_L2_P005733_154,outbound,P005733,C1,529251.0,529317.0
R_L2_P005259_P009132_6309,relocate,P009132,C1,529317.0,529383.0
OUT_L2_P005259_155,outbound,P005259,C1,529383.0,529449.0
R_L2_P000799_P001272_6310,relocate,P001272,C1,529449.0,529515.0
R_L2_P000799_P000125_6311,relocate,P000125,C1,529515.0,529581.0
R_L2_P000799_P004646_6312,relocate,P004646,C1,529581.0,529647.0
OUT_L2_P000799_156,outbound,P000799,C1,529647.0,529713.0
OUT_L2_P005040_157,outbound,P005040,C1,529758.0,529824.0
OUT_L2_P000176_158,outbound,P000176,C1,529869.0,529935.0
R_L2_P002818_P001943_6313,relocate,P001943,C1,529935.0,530001.0
R_L2_P002818_P000799_6314,relocate,P000799,C1,530001.0,530067.0
OUT_L2_P002818_159,outbound,P002818,C1,530067.0,530133.0
R_L2_P005196_P000857_6315,relocate,P000857,C1,530133.0,530199.0
R_L2_P005196_P007465_6316,relocate,P007465,C1,530199.0,530265.0
OUT_L2_P005196_160,outbound,P005196,C1,530265.0,530331.0
OUT_L2_P008524_161,outbound,P008524,C1,530376.0,530442.0
OUT_L2_P008065_162,outbound,P008065,C1,530487.0,530553.0
OUT_L2_P009569_163,outbound,P009569,C1,530598.0,530664.0
R_L2_P000218_P002840_6317,relocate,P002840,C1,530664.0,530730.0
R_L2_P000218_P007105_6318,relocate,P007105,C1,530730.0,530796.0
R_L2_P000218_P002818_6319,relocate,P002818,C1,530796.0,530862.0
OUT_L2_P000218_164,outbound,P000218,C1,530862.0,530928.0
OUT_L2_P000550_165,outbound,P000550,C1,530973.0,531039.0
OUT_L2_P004754_166,outbound,P004754,C1,531084.0,531150.0
OUT_L2_P000419_167,outbound,P000419,C1,531195.0,531261.0
OUT_L2_P004545_168,outbound,P004545,C1,531306.0,531372.0
R_L2_P003216_P000218_6320,relocate,P000218,C1,531372.0,531438.0
OUT_L2_P003216_169,outbound,P003216,C1,531438.0,531504.0
OUT_L2_P009504_170,outbound,P009504,C1,531549.0,531615.0
OUT_L2_P002906_171,outbound,P002906,C1,531660.0,531726.0
OUT_L2_P006789_172,outbound,P006789,C1,531771.0,531837.0
R_L2_P001139_P003104_6321,relocate,P003104,C1,531837.0,531903.0
R_L2_P001139_P001206_6322,relocate,P001206,C1,531903.0,531969.0
R_L2_P001139_P003487_6323,relocate,P003487,C1,531969.0,532035.0
OUT_L2_P001139_173,outbound,P001139,C1,532035.0,532101.0
R_L2_P000709_P002438_6324,relocate,P002438,C1,532101.0,532167.0
OUT_L2_P000709_174,outbound,P000709,C1,532167.0,532233.0
OUT_L2_P007496_175,outbound,P007496,C1,532278.0,532344.0
R_L2_P002096_P006926_6325,relocate,P006926,C1,532344.0,532410.0
R_L2_P002096_P002297_6326,relocate,P002297,C1,532410.0,532476.0
R_L2_P002096_P005657_6327,relocate,P005657,C1,532476.0,532542.0
OUT_L2_P002096_176,outbound,P002096,C1,532542.0,532608.0
OUT_L2_P004399_177,outbound,P004399,C1,532653.0,532719.0
OUT_L2_P007598_178,outbound,P007598,C1,532764.0,532830.0
R_L2_P005715_P002535_6328,relocate,P002535,C1,532830.0,532896.0
R_L2_P005715_P009592_6329,relocate,P009592,C1,532896.0,532962.0
R_L2_P005715_P004362_6330,relocate,P004362,C1,532962.0,533028.0
OUT_L2_P005715_179,outbound,P005715,C1,533028.0,533094.0
R_L2_P007751_P001268_6331,relocate,P001268,C1,533094.0,533160.0
R_L2_P007751_P009078_6332,relocate,P009078,C1,533160.0,533226.0
R_L2_P007751_P007904_6333,relocate,P007904,C1,533226.0,533292.0
OUT_L2_P007751_180,outbound,P007751,C1,533292.0,533358.0
OUT_L2_P005039_181,outbound,P005039,C1,533403.0,533469.0
OUT_L2_P006230_182,outbound,P006230,C1,533514.0,533580.0
R_L2_P003367_P003381_6334,relocate,P003381,C1,533580.0,533646.0
OUT_L2_P003367_183,outbound,P003367,C1,533646.0,533712.0
OUT_L2_P005438_184,outbound,P005438,C1,533757.0,533823.0
R_L2_P008463_P001459_6335,relocate,P001459,C1,533823.0,533889.0
R_L2_P008463_P001679_6336,relocate,P001679,C1,533889.0,533955.0
R_L2_P008463_P009742_6337,relocate,P009742,C1,533955.0,534021.0
OUT_L2_P008463_185,outbound,P008463,C1,534021.0,534087.0
OUT_L2_P005691_186,outbound,P005691,C1,534132.0,534198.0
OUT_L2_P008941_187,outbound,P008941,C1,534243.0,534309.0
R_L2_P001854_P002169_6338,relocate,P002169,C1,534309.0,534375.0
R_L2_P001854_P001895_6339,relocate,P001895,C1,534375.0,534441.0
OUT_L2_P001854_188,outbound,P001854,C1,534441.0,534507.0
R_L2_P008827_P000190_6340,relocate,P000190,C1,534507.0,534573.0
R_L2_P008827_P007592_6341,relocate,P007592,C1,534573.0,534639.0
R_L2_P008827_P001322_6342,relocate,P001322,C1,534639.0,534705.0
OUT_L2_P008827_189,outbound,P008827,C1,534705.0,534771.0
OUT_L2_P000815_190,outbound,P000815,C1,534816.0,534882.0
R_L2_P009288_P004147_6343,relocate,P004147,C1,534882.0,534948.0
R_L2_P009288_P009643_6344,relocate,P009643,C1,534948.0,535014.0
R_L2_P009288_P000948_6345,relocate,P000948,C1,535014.0,535080.0
OUT_L2_P009288_191,outbound,P009288,C1,535080.0,535146.0
OUT_L2_P008249_192,outbound,P008249,C1,535191.0,535257.0
OUT_L2_P006670_193,outbound,P006670,C1,535302.0,535368.0
OUT_L2_P005600_194,outbound,P005600,C1,535413.0,535479.0
OUT_L2_P009365_195,outbound,P009365,C1,535524.0,535590.0
R_L2_P004158_P008237_6346,relocate,P008237,C1,535590.0,535656.0
R_L2_P004158_P009679_6347,relocate,P009679,C1,535656.0,535722.0
R_L2_P004158_P000051_6348,relocate,P000051,C1,535722.0,535788.0
R_L2_P004158_P002660_6349,relocate,P002660,C1,535788.0,535854.0
OUT_L2_P004158_196,outbound,P004158,C1,535854.0,535920.0
R_L2_P005336_P005227_6350,relocate,P005227,C1,535920.0,535986.0
R_L2_P005336_P003142_6351,relocate,P003142,C1,535986.0,536052.0
R_L2_P005336_P005727_6352,relocate,P005727,C1,536052.0,536118.0
R_L2_P005336_P001776_6353,relocate,P001776,C1,536118.0,536184.0
OUT_L2_P005336_197,outbound,P005336,C1,536184.0,536250.0
R_L2_P002218_P004065_6354,relocate,P004065,C1,536250.0,536316.0
OUT_L2_P002218_198,outbound,P002218,C1,536316.0,536382.0
R_L2_P002386_P000907_6355,relocate,P000907,C1,536382.0,536448.0
R_L2_P002386_P009383_6356,relocate,P009383,C1,536448.0,536514.0
R_L2_P002386_P008959_6357,relocate,P008959,C1,536514.0,536580.0
OUT_L2_P002386_199,outbound,P002386,C1,536580.0,536646.0
OUT_L2_P006217_200,outbound,P006217,C1,536691.0,536757.0
OUT_L2_P004154_201,outbound,P004154,C1,536802.0,536868.0
OUT_L2_P004698_202,outbound,P004698,C1,536913.0,536979.0
R_L2_P006824_P005696_6358,relocate,P005696,C1,536979.0,537045.0
R_L2_P006824_P000500_6359,relocate,P000500,C1,537045.0,537111.0
R_L2_P006824_P001403_6360,relocate,P001403,C1,537111.0,537177.0
R_L2_P006824_P002006_6361,relocate,P002006,C1,537177.0,537243.0
OUT_L2_P006824_203,outbound,P006824,C1,537243.0,537309.0
OUT_L2_P004081_204,outbound,P004081,C1,537354.0,537420.0
OUT_L2_P002609_205,outbound,P002609,C1,537465.0,537531.0
OUT_L2_P002649_206,outbound,P002649,C1,537576.0,537642.0
OUT_L2_P006304_207,outbound,P006304,C1,537687.0,537753.0
R_L2_P007201_P008238_6362,relocate,P008238,C1,537753.0,537819.0
R_L2_P007201_P000317_6363,relocate,P000317,C1,537819.0,537885.0
OUT_L2_P007201_208,outbound,P007201,C1,537885.0,537951.0
R_L2_P008772_P002019_6364,relocate,P002019,C1,537951.0,538017.0
R_L2_P008772_P005996_6365,relocate,P005996,C1,538017.0,538083.0
R_L2_P008772_P004565_6366,relocate,P004565,C1,538083.0,538149.0
R_L2_P008772_P003121_6367,relocate,P003121,C1,538149.0,538215.0
OUT_L2_P008772_209,outbound,P008772,C1,538215.0,538281.0
R_L2_P009614_P005811_6368,relocate,P005811,C1,538281.0,538347.0
R_L2_P009614_P006025_6369,relocate,P006025,C1,538347.0,538413.0
R_L2_P009614_P004991_6370,relocate,P004991,C1,538413.0,538479.0
R_L2_P009614_P005854_6371,relocate,P005854,C1,538479.0,538545.0
OUT_L2_P009614_210,outbound,P009614,C1,538545.0,538611.0
R_L2_P001908_P008907_6372,relocate,P008907,C1,538611.0,538677.0
R_L2_P001908_P009380_6373,relocate,P009380,C1,538677.0,538743.0
R_L2_P001908_P003996_6374,relocate,P003996,C1,538743.0,538809.0
R_L2_P001908_P002181_6375,relocate,P002181,C1,538809.0,538875.0
R_L2_P001908_P006117_6376,relocate,P006117,C1,538875.0,538941.0
OUT_L2_P001908_211,outbound,P001908,C1,538941.0,539007.0
OUT_L2_P001886_212,outbound,P001886,C1,539052.0,539118.0
OUT_L2_P008285_213,outbound,P008285,C1,539163.0,539229.0
OUT_L2_P007871_214,outbound,P007871,C1,539274.0,539340.0
OUT_L2_P009413_215,outbound,P009413,C1,539385.0,539451.0
OUT_L2_P007182_216,outbound,P007182,C1,539496.0,539562.0
R_L2_P002332_P007399_6377,relocate,P007399,C1,539562.0,539628.0
R_L2_P002332_P001433_6378,relocate,P001433,C1,539628.0,539694.0
R_L2_P002332_P003895_6379,relocate,P003895,C1,539694.0,539760.0
R_L2_P002332_P002080_6380,relocate,P002080,C1,539760.0,539826.0
R_L2_P002332_P005974_6381,relocate,P005974,C1,539826.0,539892.0
OUT_L2_P002332_217,outbound,P002332,C1,539892.0,539958.0
OUT_L2_P000672_218,outbound,P000672,C1,540003.0,540069.0
OUT_L2_P006164_219,outbound,P006164,C1,540114.0,540180.0
OUT_L2_P004572_220,outbound,P004572,C1,540225.0,540291.0
OUT_L2_P005576_221,outbound,P005576,C1,540336.0,540402.0
R_L2_P003044_P007670_6382,relocate,P007670,C1,540402.0,540468.0
R_L2_P003044_P007710_6383,relocate,P007710,C1,540468.0,540534.0
R_L2_P003044_P009881_6384,relocate,P009881,C1,540534.0,540600.0
R_L2_P003044_P004814_6385,relocate,P004814,C1,540600.0,540666.0
R_L2_P003044_P004467_6386,relocate,P004467,C1,540666.0,540732.0
OUT_L2_P003044_222,outbound,P003044,C1,540732.0,540798.0
R_L2_P008179_P002411_6387,relocate,P002411,C1,540798.0,540864.0
R_L2_P008179_P004419_6388,relocate,P004419,C1,540864.0,540930.0
R_L2_P008179_P001417_6389,relocate,P001417,C1,540930.0,540996.0
OUT_L2_P008179_223,outbound,P008179,C1,540996.0,541062.0
OUT_L2_P008825_224,outbound,P008825,C1,541107.0,541173.0
OUT_L2_P003060_225,outbound,P003060,C1,541218.0,541284.0
OUT_L2_P000540_226,outbound,P000540,C1,541329.0,541395.0
OUT_L2_P000933_227,outbound,P000933,C1,541440.0,541506.0
OUT_L2_P007535_228,outbound,P007535,C1,541551.0,541617.0
R_L2_P001424_P007685_6390,relocate,P007685,C1,541617.0,541683.0
R_L2_P001424_P008679_6391,relocate,P008679,C1,541683.0,541749.0
R_L2_P001424_P008658_6392,relocate,P008658,C1,541749.0,541815.0
R_L2_P001424_P006091_6393,relocate,P006091,C1,541815.0,541881.0
R_L2_P001424_P005253_6394,relocate,P005253,C1,541881.0,541947.0
OUT_L2_P001424_229,outbound,P001424,C1,541947.0,542013.0
R_L2_P007858_P001388_6395,relocate,P001388,C1,542013.0,542079.0
R_L2_P007858_P006824_6396,relocate,P006824,C1,542079.0,542145.0
OUT_L2_P007858_230,outbound,P007858,C1,542145.0,542211.0
OUT_L2_P001849_231,outbound,P001849,C1,542256.0,542322.0
R_L2_P004691_P009020_6397,relocate,P009020,C1,542322.0,542388.0
OUT_L2_P004691_232,outbound,P004691,C1,542388.0,542454.0
OUT_L2_P006854_233,outbound,P006854,C1,542499.0,542565.0
R_L2_P002871_P001338_6398,relocate,P001338,C1,542565.0,542631.0
R_L2_P002871_P003289_6399,relocate,P003289,C1,542631.0,542697.0
R_L2_P002871_P003526_6400,relocate,P003526,C1,542697.0,542763.0
R_L2_P002871_P007858_6401,relocate,P007858,C1,542763.0,542829.0
OUT_L2_P002871_234,outbound,P002871,C1,542829.0,542895.0
OUT_L2_P008220_235,outbound,P008220,C1,542940.0,543006.0
OUT_L2_P003168_236,outbound,P003168,C1,543051.0,543117.0
OUT_L2_P001761_237,outbound,P001761,C1,543162.0,543228.0
OUT_L2_P001375_238,outbound,P001375,C1,543273.0,543339.0
OUT_L2_P002833_239,outbound,P002833,C1,543384.0,543450.0
R_L2_P003581_P005608_6402,relocate,P005608,C1,543450.0,543516.0
R_L2_P003581_P004071_6403,relocate,P004071,C1,543516.0,543582.0
R_L2_P003581_P007018_6404,relocate,P007018,C1,543582.0,543648.0
R_L2_P003581_P000647_6405,relocate,P000647,C1,543648.0,543714.0
R_L2_P003581_P008921_6406,relocate,P008921,C1,543714.0,543780.0
OUT_L2_P003581_240,outbound,P003581,C1,543780.0,543846.0
R_L2_P004341_P008817_6407,relocate,P008817,C1,543846.0,543912.0
R_L2_P004341_P004828_6408,relocate,P004828,C1,543912.0,543978.0
R_L2_P004341_P008352_6409,relocate,P008352,C1,543978.0,544044.0
R_L2_P004341_P004027_6410,relocate,P004027,C1,544044.0,544110.0
R_L2_P004341_P000949_6411,relocate,P000949,C1,544110.0,544176.0
OUT_L2_P004341_241,outbound,P004341,C1,544176.0,544242.0
OUT_L2_P002845_242,outbound,P002845,C1,544287.0,544353.0
R_L2_P009666_P003499_6412,relocate,P003499,C1,544353.0,544419.0
OUT_L2_P009666_243,outbound,P009666,C1,544419.0,544485.0
OUT_L2_P009176_244,outbound,P009176,C1,544530.0,544596.0
R_L2_P004685_P004895_6413,relocate,P004895,C1,544596.0,544662.0
R_L2_P004685_P003215_6414,relocate,P003215,C1,544662.0,544728.0
R_L2_P004685_P009718_6415,relocate,P009718,C1,544728.0,544794.0
R_L2_P004685_P001802_6416,relocate,P001802,C1,544794.0,544860.0
R_L2_P004685_P008064_6417,relocate,P008064,C1,544860.0,544926.0
OUT_L2_P004685_245,outbound,P004685,C1,544926.0,544992.0
R_L2_P004920_P006440_6418,relocate,P006440,C1,544992.0,545058.0
R_L2_P004920_P007998_6419,relocate,P007998,C1,545058.0,545124.0
R_L2_P004920_P007774_6420,relocate,P007774,C1,545124.0,545190.0
R_L2_P004920_P009127_6421,relocate,P009127,C1,545190.0,545256.0
R_L2_P004920_P006917_6422,relocate,P006917,C1,545256.0,545322.0
OUT_L2_P004920_246,outbound,P004920,C1,545322.0,545388.0
OUT_L2_P007661_247,outbound,P007661,C1,545433.0,545499.0
OUT_L2_P007763_248,outbound,P007763,C1,545544.0,545610.0
OUT_L2_P008963_249,outbound,P008963,C1,545655.0,545721.0
OUT_L2_P002134_250,outbound,P002134,C1,545766.0,545832.0
R_L2_P007573_P001990_6423,relocate,P001990,C1,545832.0,545898.0
R_L2_P007573_P003027_6424,relocate,P003027,C1,545898.0,545964.0
R_L2_P007573_P004920_6425,relocate,P004920,C1,545964.0,546030.0
OUT_L2_P007573_251,outbound,P007573,C1,546030.0,546096.0
OUT_L2_P009744_252,outbound,P009744,C1,546141.0,546207.0
R_L2_P005619_P002118_6426,relocate,P002118,C1,546207.0,546273.0
R_L2_P005619_P003277_6427,relocate,P003277,C1,546273.0,546339.0
R_L2_P005619_P000428_6428,relocate,P000428,C1,546339.0,546405.0
R_L2_P005619_P004199_6429,relocate,P004199,C1,546405.0,546471.0
R_L2_P005619_P009114_6430,relocate,P009114,C1,546471.0,546537.0
OUT_L2_P005619_253,outbound,P005619,C1,546537.0,546603.0
OUT_L2_P000214_254,outbound,P000214,C1,546648.0,546714.0
OUT_L2_P006783_255,outbound,P006783,C1,546759.0,546825.0
OUT_L2_P002912_256,outbound,P002912,C1,546870.0,546936.0
OUT_L2_P005607_257,outbound,P005607,C1,546981.0,547047.0
R_L2_P006780_P003520_6431,relocate,P003520,C1,547047.0,547113.0
R_L2_P006780_P006766_6432,relocate,P006766,C1,547113.0,547179.0
R_L2_P006780_P008333_6433,relocate,P008333,C1,547179.0,547245.0
R_L2_P006780_P008919_6434,relocate,P008919,C1,547245.0,547311.0
R_L2_P006780_P004223_6435,relocate,P004223,C1,547311.0,547377.0
OUT_L2_P006780_258,outbound,P006780,C1,547377.0,547443.0
OUT_L2_P003050_259,outbound,P003050,C1,547488.0,547554.0
OUT_L2_P008480_260,outbound,P008480,C1,547599.0,547665.0
R_L2_P003069_P008027_6436,relocate,P008027,C1,547665.0,547731.0
R_L2_P003069_P009442_6437,relocate,P009442,C1,547731.0,547797.0
OUT_L2_P003069_261,outbound,P003069,C1,547797.0,547863.0
R_L2_P007559_P000995_6438,relocate,P000995,C1,547863.0,547929.0
R_L2_P007559_P002988_6439,relocate,P002988,C1,547929.0,547995.0
R_L2_P007559_P003069_6440,relocate,P003069,C1,547995.0,548061.0
OUT_L2_P007559_262,outbound,P007559,C1,548061.0,548127.0
R_L2_P002419_P000452_6441,relocate,P000452,C1,548127.0,548193.0
R_L2_P002419_P008307_6442,relocate,P008307,C1,548193.0,548259.0
OUT_L2_P002419_263,outbound,P002419,C1,548259.0,548325.0
OUT_L2_P004764_264,outbound,P004764,C1,548370.0,548436.0
R_L2_P006818_P007287_6443,relocate,P007287,C1,548436.0,548502.0
R_L2_P006818_P007243_6444,relocate,P007243,C1,548502.0,548568.0
R_L2_P006818_P005307_6445,relocate,P005307,C1,548568.0,548634.0
R_L2_P006818_P003930_6446,relocate,P003930,C1,548634.0,548700.0
R_L2_P006818_P000234_6447,relocate,P000234,C1,548700.0,548766.0
OUT_L2_P006818_265,outbound,P006818,C1,548766.0,548832.0
OUT_L2_P001625_266,outbound,P001625,C1,548877.0,548943.0
OUT_L2_P004868_267,outbound,P004868,C1,548988.0,549054.0
R_L2_P003365_P005734_6448,relocate,P005734,C1,549054.0,549120.0
R_L2_P003365_P005493_6449,relocate,P005493,C1,549120.0,549186.0
OUT_L2_P003365_268,outbound,P003365,C1,549186.0,549252.0
R_L2_P007470_P004276_6450,relocate,P004276,C1,549252.0,549318.0
R_L2_P007470_P003630_6451,relocate,P003630,C1,549318.0,549384.0
R_L2_P007470_P003530_6452,relocate,P003530,C1,549384.0,549450.0
R_L2_P007470_P008815_6453,relocate,P008815,C1,549450.0,549516.0
R_L2_P007470_P004722_6454,relocate,P004722,C1,549516.0,549582.0
OUT_L2_P007470_269,outbound,P007470,C1,549582.0,549648.0
OUT_L2_P009955_270,outbound,P009955,C1,549693.0,549759.0
R_L2_P007819_P009420_6455,relocate,P009420,C1,549759.0,549825.0
R_L2_P007819_P005087_6456,relocate,P005087,C1,549825.0,549891.0
R_L2_P007819_P002452_6457,relocate,P002452,C1,549891.0,549957.0
R_L2_P007819_P008233_6458,relocate,P008233,C1,549957.0,550023.0
R_L2_P007819_P009306_6459,relocate,P009306,C1,550023.0,550089.0
OUT_L2_P007819_271,outbound,P007819,C1,550089.0,550155.0
OUT_L2_P001077_272,outbound,P001077,C1,550200.0,550266.0
OUT_L2_P007400_273,outbound,P007400,C1,550311.0,550377.0
OUT_L2_P006654_274,outbound,P006654,C1,550422.0,550488.0
OUT_L2_P005956_275,outbound,P005956,C1,550533.0,550599.0
R_L2_P008801_P005570_6460,relocate,P005570,C1,550599.0,550665.0
R_L2_P008801_P007172_6461,relocate,P007172,C1,550665.0,550731.0
R_L2_P008801_P003703_6462,relocate,P003703,C1,550731.0,550797.0
R_L2_P008801_P003339_6463,relocate,P003339,C1,550797.0,550863.0
R_L2_P008801_P000800_6464,relocate,P000800,C1,550863.0,550929.0
OUT_L2_P008801_276,outbound,P008801,C1,550929.0,550995.0
OUT_L2_P004113_277,outbound,P004113,C1,551040.0,551106.0
OUT_L2_P001074_278,outbound,P001074,C1,551151.0,551217.0
OUT_L2_P004931_279,outbound,P004931,C1,551262.0,551328.0
OUT_L2_P003846_280,outbound,P003846,C1,551373.0,551439.0
OUT_L2_P008973_281,outbound,P008973,C1,551484.0,551550.0
OUT_L2_P006055_282,outbound,P006055,C1,551595.0,551661.0
R_L2_P009657_P003955_6465,relocate,P003955,C1,551661.0,551727.0
R_L2_P009657_P005335_6466,relocate,P005335,C1,551727.0,551793.0
R_L2_P009657_P004665_6467,relocate,P004665,C1,551793.0,551859.0
R_L2_P009657_P009579_6468,relocate,P009579,C1,551859.0,551925.0
R_L2_P009657_P005797_6469,relocate,P005797,C1,551925.0,551991.0
OUT_L2_P009657_283,outbound,P009657,C1,551991.0,552057.0
OUT_L2_P002640_284,outbound,P002640,C1,552102.0,552168.0
OUT_L2_P003795_285,outbound,P003795,C1,552213.0,552279.0
R_L2_P009767_P002695_6470,relocate,P002695,C1,552279.0,552345.0
R_L2_P009767_P003885_6471,relocate,P003885,C1,552345.0,552411.0
R_L2_P009767_P003826_6472,relocate,P003826,C1,552411.0,552477.0
R_L2_P009767_P005247_6473,relocate,P005247,C1,552477.0,552543.0
R_L2_P009767_P007751_6474,relocate,P007751,C1,552543.0,552609.0
OUT_L2_P009767_286,outbound,P009767,C1,552609.0,552675.0
OUT_L2_P003110_287,outbound,P003110,C1,552720.0,552786.0
OUT_L2_P008912_288,outbound,P008912,C1,552831.0,552897.0
R_L2_P000107_P000252_6475,relocate,P000252,C1,552897.0,552963.0
R_L2_P000107_P001856_6476,relocate,P001856,C1,552963.0,553029.0
R_L2_P000107_P001172_6477,relocate,P001172,C1,553029.0,553095.0
R_L2_P000107_P008161_6478,relocate,P008161,C1,553095.0,553161.0
R_L2_P000107_P005669_6479,relocate,P005669,C1,553161.0,553227.0
R_L2_P000107_P002954_6480,relocate,P002954,C1,553227.0,553293.0
OUT_L2_P000107_289,outbound,P000107,C1,553293.0,553359.0
R_L2_P001355_P000479_6481,relocate,P000479,C1,553359.0,553425.0
OUT_L2_P001355_290,outbound,P001355,C1,553425.0,553491.0
OUT_L2_P007083_291,outbound,P007083,C1,553536.0,553602.0
OUT_L2_P002869_292,outbound,P002869,C1,553647.0,553713.0
OUT_L2_P005378_293,outbound,P005378,C1,553758.0,553824.0
OUT_L2_P003552_294,outbound,P003552,C1,553869.0,553935.0
OUT_L2_P001874_295,outbound,P001874,C1,553980.0,554046.0
R_L2_P004312_P001401_6482,relocate,P001401,C1,554046.0,554112.0
R_L2_P004312_P000107_6483,relocate,P000107,C1,554112.0,554178.0
OUT_L2_P004312_296,outbound,P004312,C1,554178.0,554244.0
