task_id,type,plate_id,crane_id,start_seconds,finish_seconds
R_L1_P005620_P004075_4455,relocate,P004075,C1,336732.0,336798.0
R_L1_P005620_P000169_4456,relocate,P000169,C1,336798.0,336864.0
R_L1_P005620_P001876_4457,relocate,P001876,C1,336864.0,336930.0
R_L1_P005620_P007860_4458,relocate,P007860,C1,336930.0,336996.0
OUT_L1_P005620_649,outbound,P005620,C1,336996.0,337062.0
R_L1_P008582_P009992_4459,relocate,P009992,C1,337062.0,337128.0
R_L1_P008582_P002822_4460,relocate,P002822,C1,337128.0,337194.0
R_L1_P008582_P001245_4461,relocate,P001245,C1,337194.0,337260.0
R_L1_P008582_P002804_4462,relocate,P002804,C1,337260.0,337326.0
R_L1_P008582_P003068_4463,relocate,P003068,C1,337326.0,337392.0
R_L1_P008582_P009026_4464,relocate,P009026,C1,337392.0,337458.0
R_L1_P008582_P002962_4465,relocate,P002962,C1,337458.0,337524.0
R_L1_P008582_P008111_4466,relocate,P008111,C1,337524.0,337590.0
R_L1_P008582_P004229_4467,relocate,P004229,C1,337590.0,337656.0
R_L1_P008582_P005558_4468,relocate,P005558,C1,337656.0,337722.0
R_L1_P008582_P005317_4469,relocate,P005317,C1,337722.0,337788.0
R_L1_P008582_P000580_4470,relocate,P000580,C1,337788.0,337854.0
R_L1_P008582_P006865_4471,relocate,P006865,C1,337854.0,337920.0
R_L1_P008582_P001284_4472,relocate,P001284,C1,337920.0,337986.0
R_L1_P008582_P005021_4473,relocate,P005021,C1,337986.0,338052.0
R_L1_P008582_P004077_4474,relocate,P004077,C1,338052.0,338118.0
R_L1_P008582_P007081_4475,relocate,P007081,C1,338118.0,338184.0
R_L1_P008582_P007409_4476,relocate,P007409,C1,338184.0,338250.0
R_L1_P008582_P008427_4477,relocate,P008427,C1,338250.0,338316.0
R_L1_P008582_P006673_4478,relocate,P006673,C1,338316.0,338382.0
OUT_L1_P008582_650,outbound,P008582,C1,338382.0,338448.0
OUT_L1_P002774_651,outbound,P002774,C1,338448.0,338514.0
R_L1_P001532_P006469_4479,relocate,P006469,C1,338514.0,338580.0
R_L1_P001532_P003572_4480,relocate,P003572,C1,338580.0,338646.0
R_L1_P001532_P003551_4481,relocate,P003551,C1,338646.0,338712.0
R_L1_P001532_P004584_4482,relocate,P004584,C1,338712.0,338778.0
R_L1_P001532_P006479_4483,relocate,P006479,C1,338778.0,338844.0
R_L1_P001532_P007373_4484,relocate,P007373,C1,338844.0,338910.0
R_L1_P001532_P003376_4485,relocate,P003376,C1,338910.0,338976.0
R_L1_P001532_P005153_4486,relocate,P005153,C1,338976.0,339042.0
R_L1_P001532_P001979_4487,relocate,P001979,C1,339042.0,339108.0
R_L1_P001532_P002060_4488,relocate,P002060,C1,339108.0,339174.0
OUT_L1_P001532_652,outbound,P001532,C1,339174.0,339240.0
R_L1_P002468_P002443_4489,relocate,P002443,C1,339240.0,339306.0
R_L1_P002468_P008447_4490,relocate,P008447,C1,339306.0,339372.0
R_L1_P002468_P001198_4491,relocate,P001198,C1,339372.0,339438.0
OUT_L1_P002468_653,outbound,P002468,C1,339438.0,339504.0
OUT_L1_P009369_654,outbound,P009369,C1,339504.0,339570.0
R_L1_P003354_P007383_4492,relocate,P007383,C1,339570.0,339636.0
R_L1_P003354_P007278_4493,relocate,P007278,C1,339636.0,339702.0
R_L1_P003354_P001235_4494,relocate,P001235,C1,339702.0,339768.0
R_L1_P003354_P007456_4495,relocate,P007456,C1,339768.0,339834.0
R_L1_P003354_P009461_4496,relocate,P009461,C1,339834.0,339900.0
R_L1_P003354_P002139_4497,relocate,P002139,C1,339900.0,339966.0
R_L1_P003354_P009745_4498,relocate,P009745,C1,339966.0,340032.0
R_L1_P003354_P003470_4499,relocate,P003470,C1,340032.0,340098.0
R_L1_P003354_P009824_4500,relocate,P009824,C1,340098.0,340164.0
R_L1_P003354_P003565_4501,relocate,P003565,C1,340164.0,340230.0
R_L1_P003354_P008938_4502,relocate,P008938,C1,340230.0,340296.0
R_L1_P003354_P006859_4503,relocate,P006859,C1,340296.0,340362.0
R_L1_P003354_P007990_4504,relocate,P007990,C1,340362.0,340428.0
R_L1_P003354_P000360_4505,relocate,P000360,C1,340428.0,340494.0
R_L1_P003354_P005112_4506,relocate,P005112,C1,340494.0,340560.0
R_L1_P003354_P003143_4507,relocate,P003143,C1,340560.0,340626.0
R_L1_P003354_P004138_4508,relocate,P004138,C1,340626.0,340692.0
R_L1_P003354_P009346_4509,relocate,P009346,C1,340692.0,340758.0
OUT_L1_P003354_655,outbound,P003354,C1,340758.0,340824.0
OUT_L1_P006828_656,outbound,P006828,C1,340824.0,340890.0
R_L1_P002610_P006183_4510,relocate,P006183,C1,340890.0,340956.0
R_L1_P002610_P006114_4511,relocate,P006114,C1,340956.0,341022.0
R_L1_P002610_P005504_4512,relocate,P005504,C1,341022.0,341088.0
R_L1_P002610_P007091_4513,relocate,P007091,C1,341088.0,341154.0
R_L1_P002610_P000834_4514,relocate,P000834,C1,341154.0,341220.0
R_L1_P002610_P009755_4515,relocate,P009755,C1,341220.0,341286.0
R_L1_P002610_P000893_4516,relocate,P000893,C1,341286.0,341352.0
R_L1_P002610_P008066_4517,relocate,P008066,C1,341352.0,341418.0
R_L1_P002610_P003601_4518,relocate,P003601,C1,341418.0,341484.0
R_L1_P002610_P004334_4519,relocate,P004334,C1,341484.0,341550.0
R_L1_P002610_P002627_4520,relocate,P002627,C1,341550.0,341616.0
R_L1_P002610_P003702_4521,relocate,P003702,C1,341616.0,341682.0
R_L1_P002610_P001772_4522,relocate,P001772,C1,341682.0,341748.0
R_L1_P002610_P006893_4523,relocate,P006893,C1,341748.0,341814.0
R_L1_P002610_P002251_4524,relocate,P002251,C1,341814.0,341880.0
R_L1_P002610_P002415_4525,relocate,P002415,C1,341880.0,341946.0
R_L1_P002610_P001832_4526,relocate,P001832,C1,341946.0,342012.0
OUT_L1_P002610_657,outbound,P002610,C1,342012.0,342078.0
OUT_L1_P007802_658,outbound,P007802,C1,342078.0,342144.0
OUT_L1_P000277_659,outbound,P000277,C1,342144.0,342210.0
R_L1_P007396_P005729_4527,relocate,P005729,C1,342210.0,342276.0
R_L1_P007396_P000257_4528,relocate,P000257,C1,342276.0,342342.0
R_L1_P007396_P008841_4529,relocate,P008841,C1,342342.0,342408.0
R_L1_P007396_P000211_4530,relocate,P000211,C1,342408.0,342474.0
R_L1_P007396_P008112_4531,relocate,P008112,C1,342474.0,342540.0
R_L1_P007396_P003998_4532,relocate,P003998,C1,342540.0,342606.0
R_L1_P007396_P009060_4533,relocate,P009060,C1,342606.0,342672.0
R_L1_P007396_P009446_4534,relocate,P009446,C1,342672.0,342738.0
R_L1_P007396_P009817_4535,relocate,P009817,C1,342738.0,342804.0
R_L1_P007396_P002046_4536,relocate,P002046,C1,342804.0,342870.0
R_L1_P007396_P009727_4537,relocate,P009727,C1,342870.0,342936.0
R_L1_P007396_P008740_4538,relocate,P008740,C1,342936.0,343002.0
R_L1_P007396_P002906_4539,relocate,P002906,C1,343002.0,343068.0
R_L1_P007396_P005945_4540,relocate,P005945,C1,343068.0,343134.0
R_L1_P007396_P000661_4541,relocate,P000661,C1,343134.0,343200.0
R_L1_P007396_P001376_4542,relocate,P001376,C1,343200.0,343266.0
R_L1_P007396_P008481_4543,relocate,P008481,C1,343266.0,343332.0
R_L1_P007396_P001343_4544,relocate,P001343,C1,343332.0,343398.0
R_L1_P007396_P009846_4545,relocate,P009846,C1,343398.0,343464.0
OUT_L1_P007396_660,outbound,P007396,C1,343464.0,343530.0
R_L1_P000927_P000494_4546,relocate,P000494,C1,343530.0,343596.0
OUT_L1_P000927_661,outbound,P000927,C1,343596.0,343662.0
R_L1_P003899_P009100_4547,relocate,P009100,C1,343662.0,343728.0
R_L1_P003899_P003831_4548,relocate,P003831,C1,343728.0,343794.0
R_L1_P003899_P001558_4549,relocate,P001558,C1,343794.0,343860.0
R_L1_P003899_P004542_4550,relocate,P004542,C1,343860.0,343926.0
R_L1_P003899_P006196_4551,relocate,P006196,C1,343926.0,343992.0
OUT_L1_P003899_662,outbound,P003899,C1,343992.0,344058.0
R_L1_P009364_P000844_4552,relocate,P000844,C1,344058.0,344124.0
R_L1_P009364_P002177_4553,relocate,P002177,C1,344124.0,344190.0
R_L1_P009364_P000328_4554,relocate,P000328,C1,344190.0,344256.0
R_L1_P009364_P006047_4555,relocate,P006047,C1,344256.0,344322.0
R_L1_P009364_P003088_4556,relocate,P003088,C1,344322.0,344388.0
OUT_L1_P009364_663,outbound,P009364,C1,344388.0,344454.0
R_L1_P000817_P005758_4557,relocate,P005758,C1,344454.0,344520.0
R_L1_P000817_P008734_4558,relocate,P008734,C1,344520.0,344586.0
R_L1_P000817_P006513_4559,relocate,P006513,C1,344586.0,344652.0
R_L1_P000817_P000063_4560,relocate,P000063,C1,344652.0,344718.0
R_L1_P000817_P009552_4561,relocate,P009552,C1,344718.0,344784.0
R_L1_P000817_P009978_4562,relocate,P009978,C1,344784.0,344850.0
R_L1_P000817_P005276_4563,relocate,P005276,C1,344850.0,344916.0
R_L1_P000817_P003475_4564,relocate,P003475,C1,344916.0,344982.0
OUT_L1_P000817_664,outbound,P000817,C1,344982.0,345048.0
R_L1_P001759_P003210_4565,relocate,P003210,C1,345048.0,345114.0
R_L1_P001759_P006414_4566,relocate,P006414,C1,345114.0,345180.0
R_L1_P001759_P008560_4567,relocate,P008560,C1,345180.0,345246.0
R_L1_P001759_P007053_4568,relocate,P007053,C1,345246.0,345312.0
OUT_L1_P001759_665,outbound,P001759,C1,345312.0,345378.0
OUT_L1_P001828_666,outbound,P001828,C1,345378.0,345444.0
R_L1_P008052_P008532_4569,relocate,P008532,C1,345444.0,345510.0
R_L1_P008052_P003133_4570,relocate,P003133,C1,345510.0,345576.0
R_L1_P008052_P005058_4571,relocate,P005058,C1,345576.0,345642.0
R_L1_P008052_P004886_4572,relocate,P004886,C1,345642.0,345708.0
R_L1_P008052_P008889_4573,relocate,P008889,C1,345708.0,345774.0
R_L1_P008052_P001344_4574,relocate,P001344,C1,345774.0,345840.0
R_L1_P008052_P003046_4575,relocate,P003046,C1,345840.0,345906.0
OUT_L1_P008052_667,outbound,P008052,C1,345906.0,345972.0
OUT_L1_P002669_668,outbound,P002669,C1,345972.0,346038.0
R_L1_P006476_P009016_4576,relocate,P009016,C1,346038.0,346104.0
R_L1_P006476_P004499_4577,relocate,P004499,C1,346104.0,346170.0
R_L1_P006476_P006128_4578,relocate,P006128,C1,346170.0,346236.0
R_L1_P006476_P008282_4579,relocate,P008282,C1,346236.0,346302.0
R_L1_P006476_P008819_4580,relocate,P008819,C1,346302.0,346368.0
R_L1_P006476_P000744_4581,relocate,P000744,C1,346368.0,346434.0
R_L1_P006476_P000195_4582,relocate,P000195,C1,346434.0,346500.0
R_L1_P006476_P004477_4583,relocate,P004477,C1,346500.0,346566.0
OUT_L1_P006476_669,outbound,P006476,C1,346566.0,346632.0
R_L1_P003679_P001483_4584,relocate,P001483,C1,346632.0,346698.0
R_L1_P003679_P001436_4585,relocate,P001436,C1,346698.0,346764.0
R_L1_P003679_P009661_4586,relocate,P009661,C1,346764.0,346830.0
R_L1_P003679_P008205_4587,relocate,P008205,C1,346830.0,346896.0
R_L1_P003679_P003784_4588,relocate,P003784,C1,346896.0,346962.0
R_L1_P003679_P006523_4589,relocate,P006523,C1,346962.0,347028.0
R_L1_P003679_P002159_4590,relocate,P002159,C1,347028.0,347094.0
R_L1_P003679_P000715_4591,relocate,P000715,C1,347094.0,347160.0
R_L1_P003679_P009128_4592,relocate,P009128,C1,347160.0,347226.0
R_L1_P003679_P002543_4593,relocate,P002543,C1,347226.0,347292.0
R_L1_P003679_P007075_4594,relocate,P007075,C1,347292.0,347358.0
R_L1_P003679_P001898_4595,relocate,P001898,C1,347358.0,347424.0
R_L1_P003679_P002289_4596,relocate,P002289,C1,347424.0,347490.0
R_L1_P003679_P002955_4597,relocate,P002955,C1,347490.0,347556.0
R_L1_P003679_P005282_4598,relocate,P005282,C1,347556.0,347622.0
OUT_L1_P003679_670,outbound,P003679,C1,347622.0,347688.0
OUT_L1_P006449_671,outbound,P006449,C1,347688.0,347754.0
R_L1_P001987_P002197_4599,relocate,P002197,C1,347754.0,347820.0
R_L1_P001987_P008882_4600,relocate,P008882,C1,347820.0,347886.0
R_L1_P001987_P000116_4601,relocate,P000116,C1,347886.0,347952.0
R_L1_P001987_P009710_4602,relocate,P009710,C1,347952.0,348018.0
R_L1_P001987_P007562_4603,relocate,P007562,C1,348018.0,348084.0
OUT_L1_P001987_672,outbound,P001987,C1,348084.0,348150.0
OUT_L1_P004898_673,outbound,P004898,C1,348150.0,348216.0
R_L1_P008923_P005674_4604,relocate,P005674,C1,348216.0,348282.0
R_L1_P008923_P008969_4605,relocate,P008969,C1,348282.0,348348.0
R_L1_P008923_P003668_4606,relocate,P003668,C1,348348.0,348414.0
R_L1_P008923_P006201_4607,relocate,P006201,C1,348414.0,348480.0
R_L1_P008923_P000570_4608,relocate,P000570,C1,348480.0,348546.0
R_L1_P008923_P004700_4609,relocate,P004700,C1,348546.0,348612.0
R_L1_P008923_P001635_4610,relocate,P001635,C1,348612.0,348678.0
R_L1_P008923_P001140_4611,relocate,P001140,C1,348678.0,348744.0
R_L1_P008923_P004473_4612,relocate,P004473,C1,348744.0,348810.0
R_L1_P008923_P003610_4613,relocate,P003610,C1,348810.0,348876.0
OUT_L1_P008923_674,outbound,P008923,C1,348876.0,348942.0
R_L1_P009225_P004954_4614,relocate,P004954,C1,348942.0,349008.0
R_L1_P009225_P002407_4615,relocate,P002407,C1,349008.0,349074.0
R_L1_P009225_P000239_4616,relocate,P000239,C1,349074.0,349140.0
OUT_L1_P009225_675,outbound,P009225,C1,349140.0,349206.0
OUT_L1_P003557_676,outbound,P003557,C1,349206.0,349272.0
R_L1_P006162_P004051_4617,relocate,P004051,C1,349272.0,349338.0
R_L1_P006162_P002629_4618,relocate,P002629,C1,349338.0,349404.0
R_L1_P006162_P009997_4619,relocate,P009997,C1,349404.0,349470.0
R_L1_P006162_P007822_4620,relocate,P007822,C1,349470.0,349536.0
R_L1_P006162_P002509_4621,relocate,P002509,C1,349536.0,349602.0
R_L1_P006162_P004001_4622,relocate,P004001,C1,349602.0,349668.0
R_L1_P006162_P005890_4623,relocate,P005890,C1,349668.0,349734.0
R_L1_P006162_P009494_4624,relocate,P009494,C1,349734.0,349800.0
R_L1_P006162_P001855_4625,relocate,P001855,C1,349800.0,349866.0
R_L1_P006162_P004144_4626,relocate,P004144,C1,349866.0,349932.0
R_L1_P006162_P008897_4627,relocate,P008897,C1,349932.0,349998.0
R_L1_P006162_P003782_4628,relocate,P003782,C1,349998.0,350064.0
R_L1_P006162_P009455_4629,relocate,P009455,C1,350064.0,350130.0
OUT_L1_P006162_677,outbound,P006162,C1,350130.0,350196.0
OUT_L1_P003953_678,outbound,P003953,C1,350196.0,350262.0
R_L1_P005204_P000890_4630,relocate,P000890,C1,350262.0,350328.0
R_L1_P005204_P004572_4631,relocate,P004572,C1,350328.0,350394.0
R_L1_P005204_P000029_4632,relocate,P000029,C1,350394.0,350460.0
R_L1_P005204_P000061_4633,relocate,P000061,C1,350460.0,350526.0
R_L1_P005204_P004076_4634,relocate,P004076,C1,350526.0,350592.0
R_L1_P005204_P001915_4635,relocate,P001915,C1,350592.0,350658.0
R_L1_P005204_P001737_4636,relocate,P001737,C1,350658.0,350724.0
R_L1_P005204_P004081_4637,relocate,P004081,C1,350724.0,350790.0
R_L1_P005204_P008031_4638,relocate,P008031,C1,350790.0,350856.0
R_L1_P005204_P001485_4639,relocate,P001485,C1,350856.0,350922.0
R_L1_P005204_P003423_4640,relocate,P003423,C1,350922.0,350988.0
R_L1_P005204_P008547_4641,relocate,P008547,C1,350988.0,351054.0
R_L1_P005204_P003437_4642,relocate,P003437,C1,351054.0,351120.0
R_L1_P005204_P006636_4643,relocate,P006636,C1,351120.0,351186.0
R_L1_P005204_P009599_4644,relocate,P009599,C1,351186.0,351252.0
R_L1_P005204_P009029_4645,relocate,P009029,C1,351252.0,351318.0
R_L1_P005204_P003368_4646,relocate,P003368,C1,351318.0,351384.0
R_L1_P005204_P006706_4647,relocate,P006706,C1,351384.0,351450.0
OUT_L1_P005204_679,outbound,P005204,C1,351450.0,351516.0
R_L1_P000258_P002384_4648,relocate,P002384,C1,351516.0,351582.0
R_L1_P000258_P009075_4649,relocate,P009075,C1,351582.0,351648.0
R_L1_P000258_P001749_4650,relocate,P001749,C1,351648.0,351714.0
R_L1_P000258_P003175_4651,relocate,P003175,C1,351714.0,351780.0
R_L1_P000258_P001462_4652,relocate,P001462,C1,351780.0,351846.0
R_L1_P000258_P008151_4653,relocate,P008151,C1,351846.0,351912.0
R_L1_P000258_P002329_4654,relocate,P002329,C1,351912.0,351978.0
R_L1_P000258_P002161_4655,relocate,P002161,C1,351978.0,352044.0
R_L1_P000258_P006836_4656,relocate,P006836,C1,352044.0,352110.0
R_L1_P000258_P002126_4657,relocate,P002126,C1,352110.0,352176.0
OUT_L1_P000258_680,outbound,P000258,C1,352176.0,352242.0
R_L1_P004829_P005722_4658,relocate,P005722,C1,352242.0,352308.0
R_L1_P004829_P008143_4659,relocate,P008143,C1,352308.0,352374.0
R_L1_P004829_P005624_4660,relocate,P005624,C1,352374.0,352440.0
R_L1_P004829_P003363_4661,relocate,P003363,C1,352440.0,352506.0
R_L1_P004829_P007575_4662,relocate,P007575,C1,352506.0,352572.0
R_L1_P004829_P005800_4663,relocate,P005800,C1,352572.0,352638.0
R_L1_P004829_P008033_4664,relocate,P008033,C1,352638.0,352704.0
OUT_L1_P004829_681,outbound,P004829,C1,352704.0,352770.0
OUT_L1_P002967_682,outbound,P002967,C1,352770.0,352836.0
OUT_L1_P009372_683,outbound,P009372,C1,352836.0,352902.0
R_L1_P009083_P005191_4665,relocate,P005191,C1,352902.0,352968.0
R_L1_P009083_P002674_4666,relocate,P002674,C1,352968.0,353034.0
R_L1_P009083_P007881_4667,relocate,P007881,C1,353034.0,353100.0
R_L1_P009083_P007356_4668,relocate,P007356,C1,353100.0,353166.0
OUT_L1_P009083_684,outbound,P009083,C1,353166.0,353232.0
R_L1_P007827_P008518_4669,relocate,P008518,C1,353232.0,353298.0
R_L1_P007827_P004288_4670,relocate,P004288,C1,353298.0,353364.0
R_L1_P007827_P006623_4671,relocate,P006623,C1,353364.0,353430.0
R_L1_P007827_P003374_4672,relocate,P003374,C1,353430.0,353496.0
R_L1_P007827_P005583_4673,relocate,P005583,C1,353496.0,353562.0
R_L1_P007827_P004850_4674,relocate,P004850,C1,353562.0,353628.0
R_L1_P007827_P006993_4675,relocate,P006993,C1,353628.0,353694.0
R_L1_P007827_P001137_4676,relocate,P001137,C1,353694.0,353760.0
R_L1_P007827_P003055_4677,relocate,P003055,C1,353760.0,353826.0
R_L1_P007827_P003983_4678,relocate,P003983,C1,353826.0,353892.0
R_L1_P007827_P008172_4679,relocate,P008172,C1,353892.0,353958.0
R_L1_P007827_P004985_4680,relocate,P004985,C1,353958.0,354024.0
OUT_L1_P007827_685,outbound,P007827,C1,354024.0,354090.0
R_L1_P004646_P003228_4681,relocate,P003228,C1,354090.0,354156.0
R_L1_P004646_P005074_4682,relocate,P005074,C1,354156.0,354222.0
OUT_L1_P004646_686,outbound,P004646,C1,354222.0,354288.0
R_L1_P003587_P008414_4683,relocate,P008414,C1,354288.0,354354.0
R_L1_P003587_P008196_4684,relocate,P008196,C1,354354.0,354420.0
R_L1_P003587_P005365_4685,relocate,P005365,C1,354420.0,354486.0
R_L1_P003587_P000686_4686,relocate,P000686,C1,354486.0,354552.0
R_L1_P003587_P005444_4687,relocate,P005444,C1,354552.0,354618.0
R_L1_P003587_P005546_4688,relocate,P005546,C1,354618.0,354684.0
R_L1_P003587_P003670_4689,relocate,P003670,C1,354684.0,354750.0
R_L1_P003587_P005586_4690,relocate,P005586,C1,354750.0,354816.0
R_L1_P003587_P005393_4691,relocate,P005393,C1,354816.0,354882.0
R_L1_P003587_P007725_4692,relocate,P007725,C1,354882.0,354948.0
R_L1_P003587_P006480_4693,relocate,P006480,C1,354948.0,355014.0
R_L1_P003587_P007049_4694,relocate,P007049,C1,355014.0,355080.0
R_L1_P003587_P009515_4695,relocate,P009515,C1,355080.0,355146.0
R_L1_P003587_P003706_4696,relocate,P003706,C1,355146.0,355212.0
R_L1_P003587_P003546_4697,relocate,P003546,C1,355212.0,355278.0
OUT_L1_P003587_687,outbound,P003587,C1,355278.0,355344.0
R_L1_P009562_P005267_4698,relocate,P005267,C1,355344.0,355410.0
R_L1_P009562_P001646_4699,relocate,P001646,C1,355410.0,355476.0
OUT_L1_P009562_688,outbound,P009562,C1,355476.0,355542.0
OUT_L1_P004767_689,outbound,P004767,C1,355542.0,355608.0
R_L1_P004425_P005350_4700,relocate,P005350,C1,355608.0,355674.0
R_L1_P004425_P007246_4701,relocate,P007246,C1,355674.0,355740.0
R_L1_P004425_P000111_4702,relocate,P000111,C1,355740.0,355806.0
R_L1_P004425_P007665_4703,relocate,P007665,C1,355806.0,355872.0
R_L1_P004425_P008274_4704,relocate,P008274,C1,355872.0,355938.0
R_L1_P004425_P009681_4705,relocate,P009681,C1,355938.0,356004.0
R_L1_P004425_P002970_4706,relocate,P002970,C1,356004.0,356070.0
R_L1_P004425_P009926_4707,relocate,P009926,C1,356070.0,356136.0
R_L1_P004425_P002416_4708,relocate,P002416,C1,356136.0,356202.0
OUT_L1_P004425_690,outbound,P004425,C1,356202.0,356268.0
OUT_L1_P005191_691,outbound,P005191,C1,356268.0,356334.0
R_L1_P007672_P009834_4709,relocate,P009834,C1,356334.0,356400.0
R_L1_P007672_P003516_4710,relocate,P003516,C1,356400.0,356466.0
R_L1_P007672_P006961_4711,relocate,P006961,C1,356466.0,356532.0
R_L1_P007672_P009019_4712,relocate,P009019,C1,356532.0,356598.0
R_L1_P007672_P000123_4713,relocate,P000123,C1,356598.0,356664.0
R_L1_P007672_P001851_4714,relocate,P001851,C1,356664.0,356730.0
R_L1_P007672_P002612_4715,relocate,P002612,C1,356730.0,356796.0
OUT_L1_P007672_692,outbound,P007672,C1,356796.0,356862.0
R_L1_P001795_P009102_4716,relocate,P009102,C1,356862.0,356928.0
R_L1_P001795_P007750_4717,relocate,P007750,C1,356928.0,356994.0
R_L1_P001795_P002359_4718,relocate,P002359,C1,356994.0,357060.0
R_L1_P001795_P001755_4719,relocate,P001755,C1,357060.0,357126.0
R_L1_P001795_P004881_4720,relocate,P004881,C1,357126.0,357192.0
R_L1_P001795_P005327_4721,relocate,P005327,C1,357192.0,357258.0
R_L1_P001795_P008013_4722,relocate,P008013,C1,357258.0,357324.0
R_L1_P001795_P005157_4723,relocate,P005157,C1,357324.0,357390.0
R_L1_P001795_P002270_4724,relocate,P002270,C1,357390.0,357456.0
R_L1_P001795_P001824_4725,relocate,P001824,C1,357456.0,357522.0
R_L1_P001795_P004193_4726,relocate,P004193,C1,357522.0,357588.0
R_L1_P001795_P004910_4727,relocate,P004910,C1,357588.0,357654.0
R_L1_P001795_P005851_4728,relocate,P005851,C1,357654.0,357720.0
R_L1_P001795_P008417_4729,relocate,P008417,C1,357720.0,357786.0
R_L1_P001795_P005553_4730,relocate,P005553,C1,357786.0,357852.0
OUT_L1_P001795_693,outbound,P001795,C1,357852.0,357918.0
R_L1_P004481_P002935_4731,relocate,P002935,C1,357918.0,357984.0
R_L1_P004481_P005495_4732,relocate,P005495,C1,357984.0,358050.0
OUT_L1_P004481_694,outbound,P004481,C1,358050.0,358116.0
OUT_L1_P009519_695,outbound,P009519,C1,358116.0,358182.0
OUT_L1_P006159_696,outbound,P006159,C1,358182.0,358248.0
R_L1_P009182_P006551_4733,relocate,P006551,C1,358248.0,358314.0
R_L1_P009182_P006380_4734,relocate,P006380,C1,358314.0,358380.0
R_L1_P009182_P000385_4735,relocate,P000385,C1,358380.0,358446.0
R_L1_P009182_P004485_4736,relocate,P004485,C1,358446.0,358512.0
R_L1_P009182_P007633_4737,relocate,P007633,C1,358512.0,358578.0
R_L1_P009182_P008967_4738,relocate,P008967,C1,358578.0,358644.0
R_L1_P009182_P007050_4739,relocate,P007050,C1,358644.0,358710.0
OUT_L1_P009182_697,outbound,P009182,C1,358710.0,358776.0
